row_id,context_dialect,continuation_dialect,combo,context_text,continuation_text,n_ctx_tokens,n_cont_tokens,avg_nll_cont,log_ppl_cont,ppl_cont
13840,AAE,AAE,AAE_AAE,""" "" "" Me Either",", I Had To Correct That Asx . I Just Had To . ! "" "" """,6.0,0.0,,,
13841,SAE,SAE,SAE_SAE,"Q : Mariah , why am I crying ? A : Nicki",hit me earlier !,16.0,0.0,,,
13841,SAE,AAE,SAE_AAE,"Q : Mariah , why am I crying ? A : Nicki","Earlier . ! "" "" """,16.0,0.0,,,
13844,SAE,SAE,SAE_SAE,Three more days left until I head back to the dreaded dry,campus . # claflinuniversity,14.0,0.0,,,
13844,SAE,AAE,SAE_AAE,Three more days left until I head back to the dreaded dry,"# claflinuniversity "" "" """,14.0,0.0,,,
13845,SAE,SAE,SAE_SAE,"Not much , I ' m bored",. Did you get the email I sent you ?,9.0,0.0,,,
13845,SAE,AAE,SAE_AAE,"Not much , I ' m bored","get the email i sent u "" "" """,9.0,0.0,,,
13845,AAE,SAE,AAE_SAE,""" "" "" nm bored did u",. Did you get the email I sent you ?,10.0,0.0,,,
13845,AAE,AAE,AAE_AAE,""" "" "" nm bored did u","get the email i sent u "" "" """,10.0,0.0,,,
13861,SAE,SAE,SAE_SAE,""" I hate you - . - ( I hate you",") # Spanish class """,12.0,0.0,,,
13871,SAE,SAE,SAE_SAE,"I never give them anything , not even a",pot to urinate in .,10.0,0.0,,,
13871,SAE,AAE,SAE_AAE,"I never give them anything , not even a","to piss in "" "" """,10.0,0.0,,,
13874,SAE,SAE,SAE_SAE,""" Bury me like a G — line us all up and bury me with","my friends . """,18.0,0.0,,,
13874,SAE,AAE,SAE_AAE,""" Bury me like a G — line us all up and bury me with","Dawgs "" "" """,18.0,0.0,,,
13874,AAE,SAE,AAE_SAE,""" "" "" Bury Me ah G line us all up and bury me with my","my friends . """,19.0,0.0,,,
13885,SAE,SAE,SAE_SAE,"So you say you ’ re getting that money , but your Air",Forces look completely worn out . # WornOut,14.0,0.0,,,
13889,SAE,SAE,SAE_SAE,You ’ re killing the streets with this,"one , bro . # bangbang",9.0,0.0,,,
13889,SAE,AAE,SAE_AAE,You ’ re killing the streets with this,"BRUH # bang bang "" "" """,9.0,0.0,,,
13889,AAE,SAE,AAE_SAE,""" "" "" u Killn DA streets wit dis one","one , bro . # bangbang",12.0,0.0,,,
13892,SAE,SAE,SAE_SAE,I bet you didn ’ t know that I,"like loud , crazy white boy music .",10.0,0.0,,,
13895,SAE,SAE,SAE_SAE,If you disrespect my,"mind , then I just might blow your mind .",7.0,0.0,,,
13895,AAE,SAE,AAE_SAE,""" "" "" If u","mind , then I just might blow your mind .",6.0,0.0,,,
13895,AAE,AAE,AAE_AAE,""" "" "" If u","disrespect mi mind den I just might blow yo mind "" "" """,6.0,0.0,,,
13900,SAE,SAE,SAE_SAE,I can finally say I,let a guy take my girl .,6.0,0.0,,,
13903,SAE,SAE,SAE_SAE,""" Knowing I have to get","up in a couple of hours """,8.0,0.0,,,
13904,SAE,SAE,SAE_SAE,I need to go to school for,"the rest of this week , for real .",8.0,0.0,,,
13904,SAE,AAE,SAE_AAE,I need to go to school for,"school the rest of this week fr "" "" """,8.0,0.0,,,
13904,AAE,SAE,AAE_SAE,""" "" "" Ineed to go to","the rest of this week , for real .",9.0,0.0,,,
13904,AAE,AAE,AAE_AAE,""" "" "" Ineed to go to","school the rest of this week fr "" "" """,9.0,0.0,,,
13905,SAE,SAE,SAE_SAE,I was made a,"second priority to Kayla ’ s future , lol . That ’ s messed up !",5.0,0.0,,,
13905,SAE,AAE,SAE_AAE,I was made a,"got put second to kaylas future lol . That ' s fucked up ! "" "" """,5.0,0.0,,,
13905,AAE,SAE,AAE_SAE,""" "" "" I","second priority to Kayla ’ s future , lol . That ’ s messed up !",5.0,0.0,,,
13905,AAE,AAE,AAE_AAE,""" "" "" I","got put second to kaylas future lol . That ' s fucked up ! "" "" """,5.0,0.0,,,
13907,SAE,SAE,SAE_SAE,I just dunked on someone and it reminded me of the time you posterized that,guy at Texas State .,21.0,0.0,,,
13912,SAE,SAE,SAE_SAE,I swear it ’ s,weird that I still have the biggest crush on # 51 .,7.0,0.0,,,
13912,AAE,SAE,AAE_SAE,""" "" "" ; swear itss",weird that I still have the biggest crush on # 51 .,9.0,0.0,,,
13913,SAE,SAE,SAE_SAE,I haven ' t received a text from her since 3 o ' clock,< < < < <,16.0,0.0,,,
13917,SAE,SAE,SAE_SAE,CPR training was pretty fun,this morning . The white guy was really country though .,7.0,0.0,,,
13917,SAE,AAE,SAE_AAE,CPR training was pretty fun,"weight fun is morning da white dude was country af doe "" "" """,7.0,0.0,,,
13917,AAE,SAE,AAE_SAE,""" "" "" CPR training was light",this morning . The white guy was really country though .,9.0,0.0,,,
13917,AAE,AAE,AAE_AAE,""" "" "" CPR training was light","weight fun is morning da white dude was country af doe "" "" """,9.0,0.0,,,
13918,SAE,SAE,SAE_SAE,I ' m relaxing today and can ' t,spend any money because I ' m trying to save up for this Alabama trip .,11.0,0.0,,,
13918,SAE,AAE,SAE_AAE,I ' m relaxing today and can ' t,"blow no money tryn stack for es bama trip "" "" """,11.0,0.0,,,
13918,AAE,SAE,AAE_SAE,""" "" "" Layback for today can",spend any money because I ' m trying to save up for this Alabama trip .,10.0,0.0,,,
13918,AAE,AAE,AAE_AAE,""" "" "" Layback for today can","blow no money tryn stack for es bama trip "" "" """,10.0,0.0,,,
13919,SAE,SAE,SAE_SAE,I ' m not trying to call it,a night ; I ' m up and really bored . Hit me up .,9.0,0.0,,,
13919,SAE,AAE,SAE_AAE,I ' m not trying to call it,"tryn call it a night im up bored af fwm "" "" """,9.0,0.0,,,
13919,AAE,SAE,AAE_SAE,""" "" "" I ain ' t",a night ; I ' m up and really bored . Hit me up .,8.0,0.0,,,
13919,AAE,AAE,AAE_AAE,""" "" "" I ain ' t","tryn call it a night im up bored af fwm "" "" """,8.0,0.0,,,
13921,AAE,AAE,AAE_AAE,""" "" "" All these talents god gave me and idk what I want to do wit them smdh",""" "" """,23.0,0.0,,,
13922,SAE,SAE,SAE_SAE,He ’ s speaking the,"truth , but he ’ s saying it too much — he keeps repeating himself .",6.0,0.0,,,
13922,SAE,AAE,SAE_AAE,He ’ s speaking the,"shit he just speaking it too much dude keep reapeting himself "" "" """,6.0,0.0,,,
13922,AAE,SAE,AAE_SAE,""" "" "" Speaking real","truth , but he ’ s saying it too much — he keeps repeating himself .",7.0,0.0,,,
13922,AAE,AAE,AAE_AAE,""" "" "" Speaking real","shit he just speaking it too much dude keep reapeting himself "" "" """,7.0,0.0,,,
13931,SAE,SAE,SAE_SAE,""" When I am not","present , I will still be there in spirit . """,6.0,0.0,,,
13931,SAE,AAE,SAE_AAE,""" When I am not","m not around I will still be there in spirit "" "" """,6.0,0.0,,,
13931,AAE,SAE,AAE_SAE,""" "" "" When I '","present , I will still be there in spirit . """,7.0,0.0,,,
13931,AAE,AAE,AAE_AAE,""" "" "" When I '","m not around I will still be there in spirit "" "" """,7.0,0.0,,,
13935,SAE,SAE,SAE_SAE,I ' m bored . I have a car and nowhere to go,. Oh well !,16.0,0.0,,,
13935,SAE,AAE,SAE_AAE,I ' m bored . I have a car and nowhere to go,"oh well ! "" "" """,16.0,0.0,,,
13936,SAE,SAE,SAE_SAE,I really need to leave before,I punch my mom in her damn forehead .,7.0,0.0,,,
13939,SAE,SAE,SAE_SAE,I dislike letting my mom drive my car ; she,always goes overboard .,12.0,0.0,,,
13939,SAE,AAE,SAE_AAE,I dislike letting my mom drive my car ; she,"the absolute most "" "" """,12.0,0.0,,,
13946,SAE,SAE,SAE_SAE,I am not going to play phone tag with this,unattractive little boy .,11.0,0.0,,,
13946,SAE,AAE,SAE_AAE,I am not going to play phone tag with this,"lil boy "" "" """,11.0,0.0,,,
13946,AAE,AAE,AAE_AAE,""" "" "" Im not finna play phone tag with this ugly ass","lil boy "" "" """,15.0,0.0,,,
13950,SAE,SAE,SAE_SAE,She makes me want to completely,get rid of him .,7.0,0.0,,,
13960,SAE,SAE,SAE_SAE,I lost it about a week ago and it,"still hasn ' t turned up , lol .",10.0,0.0,,,
13960,SAE,AAE,SAE_AAE,I lost it about a week ago and it,"it still haven ' t popped up lol "" "" """,10.0,0.0,,,
13960,AAE,SAE,AAE_SAE,""" "" "" I lost it like a week ago","still hasn ' t turned up , lol .",11.0,0.0,,,
13960,AAE,AAE,AAE_AAE,""" "" "" I lost it like a week ago","it still haven ' t popped up lol "" "" """,11.0,0.0,,,
13961,SAE,SAE,SAE_SAE,"I can be the sweetest , kindest person ever , but once",you cross me …,15.0,0.0,,,
13961,SAE,AAE,SAE_AAE,"I can be the sweetest , kindest person ever , but once","; & lt ; & lt ; & lt ; "" "" """,15.0,0.0,,,
13962,SAE,SAE,SAE_SAE,Yana and I are the only people I know who would,rather lie on the floor than lie on the bed .,13.0,0.0,,,
13962,SAE,AAE,SAE_AAE,Yana and I are the only people I know who would,"Will rather Lay on the Floor Then Lay on The Bed "" "" """,13.0,0.0,,,
13962,AAE,SAE,AAE_SAE,""" "" "" me & amp ; yana The Only People I Know That",rather lie on the floor than lie on the bed .,16.0,0.0,,,
13962,AAE,AAE,AAE_AAE,""" "" "" me & amp ; yana The Only People I Know That","Will rather Lay on the Floor Then Lay on The Bed "" "" """,16.0,0.0,,,
13963,SAE,SAE,SAE_SAE,I love my sister,; she is always there when I need her .,5.0,0.0,,,
13963,SAE,AAE,SAE_AAE,I love my sister,"my sister she always there wen I need her "" "" """,5.0,0.0,,,
13963,AAE,SAE,AAE_SAE,""" "" "" I love",; she is always there when I need her .,6.0,0.0,,,
13963,AAE,AAE,AAE_AAE,""" "" "" I love","my sister she always there wen I need her "" "" """,6.0,0.0,,,
13964,SAE,SAE,SAE_SAE,I am helping to look,after four children . It is going to be a long night .,6.0,0.0,,,
13968,SAE,SAE,SAE_SAE,I want to thank,God for waking me up this morning .,5.0,0.0,,,
13972,SAE,SAE,SAE_SAE,People are just now starting,to dress stylishly ; my friends and I have been fashionable .,6.0,0.0,,,
13972,SAE,AAE,SAE_AAE,People are just now starting,"now gettn fly me nd my niggas been flew "" "" """,6.0,0.0,,,
13972,AAE,SAE,AAE_SAE,""" "" "" Niggaz jus",to dress stylishly ; my friends and I have been fashionable .,9.0,0.0,,,
13972,AAE,AAE,AAE_AAE,""" "" "" Niggaz jus","now gettn fly me nd my niggas been flew "" "" """,9.0,0.0,,,
13973,SAE,SAE,SAE_SAE,""" , actually , stop crying over her , to be honest . You don ' t","know anything . """,19.0,0.0,,,
13973,SAE,AAE,SAE_AAE,""" , actually , stop crying over her , to be honest . You don ' t",""" "" """,19.0,0.0,,,
13973,AAE,AAE,AAE_AAE,""" "" "" actually hawk kryn ova her tbh yu dnt no nothing",""" "" """,23.0,0.0,,,
13976,SAE,SAE,SAE_SAE,"Ugh , I have",to leave . I ’ m tired of this .,6.0,0.0,,,
13976,AAE,SAE,AAE_SAE,""" "" "" Ugh I",to leave . I ’ m tired of this .,7.0,0.0,,,
13979,SAE,SAE,SAE_SAE,"I ’ m focused on money , and you broke women can",kiss my ass .,13.0,0.0,,,
13979,SAE,AAE,SAE_AAE,"I ’ m focused on money , and you broke women can","my ass "" "" """,13.0,0.0,,,
13980,SAE,SAE,SAE_SAE,Good morning!,nan,4.0,0.0,,,
13980,SAE,AAE,SAE_AAE,Good morning!,nan,4.0,0.0,,,
13980,AAE,SAE,AAE_SAE,"""""""G O O D M O R N I N G !""""""",nan,16.0,0.0,,,
13980,AAE,AAE,AAE_AAE,"""""""G O O D M O R N I N G !""""""",nan,16.0,0.0,,,
13987,SAE,SAE,SAE_SAE,"He is exactly who we thought he was , and we let him get",away with it .,15.0,0.0,,,
13987,SAE,AAE,SAE_AAE,"He is exactly who we thought he was , and we let him get","hook . "" "" """,15.0,0.0,,,
13989,SAE,SAE,SAE_SAE,Free Kyah,nan,4.0,0.0,,,
13989,SAE,AAE,SAE_AAE,Free Kyah,nan,4.0,0.0,,,
13989,AAE,SAE,AAE_SAE,"""""""Free Kyah         """"""",nan,7.0,0.0,,,
13989,AAE,AAE,AAE_AAE,"""""""Free Kyah         """"""",nan,7.0,0.0,,,
13992,SAE,SAE,SAE_SAE,""" Man , for real , I ’ m dying ! I","got you ! """,13.0,0.0,,,
13992,SAE,AAE,SAE_AAE,""" Man , for real , I ’ m dying ! I","! "" "" """,13.0,0.0,,,
13992,AAE,SAE,AAE_SAE,""" "" "" Mann fareal , im Dieing ! I got cha","got you ! """,15.0,0.0,,,
13992,AAE,AAE,AAE_AAE,""" "" "" Mann fareal , im Dieing ! I got cha","! "" "" """,15.0,0.0,,,
13993,SAE,SAE,SAE_SAE,I wish Goo were,at work ; he would have brought me a Sprite and an apple !,6.0,0.0,,,
13993,AAE,SAE,AAE_SAE,""" "" "" See I wish",at work ; he would have brought me a Sprite and an apple !,7.0,0.0,,,
13997,SAE,SAE,SAE_SAE,I ' m going to,the one on the 29th when they play Carroll .,6.0,0.0,,,
13997,SAE,AAE,SAE_AAE,I ' m going to,"The One On The 29 When They Play Carroll "" "" """,6.0,0.0,,,
13997,AAE,SAE,AAE_SAE,""" "" "" Im Goin To",the one on the 29th when they play Carroll .,8.0,0.0,,,
13997,AAE,AAE,AAE_AAE,""" "" "" Im Goin To","The One On The 29 When They Play Carroll "" "" """,8.0,0.0,,,
13999,SAE,SAE,SAE_SAE,"Just be honest with me , and it ’ s you and me",against the world .,14.0,0.0,,,
13999,SAE,AAE,SAE_AAE,"Just be honest with me , and it ’ s you and me","the world . "" "" """,14.0,0.0,,,
14000,SAE,SAE,SAE_SAE,“ But we all have a little bit of wildness,in us ! – Boosie ”,12.0,0.0,,,
14000,SAE,AAE,SAE_AAE,“ But we all have a little bit of wildness,"! - Boosie "" "" """,12.0,0.0,,,
14000,AAE,SAE,AAE_SAE,""" "" "" But WE ALL got some ratchet in us",in us ! – Boosie ”,15.0,0.0,,,
14000,AAE,AAE,AAE_AAE,""" "" "" But WE ALL got some ratchet in us","! - Boosie "" "" """,15.0,0.0,,,
14001,SAE,SAE,SAE_SAE,Sometimes I wish I had,"someone I could smoke weed with whenever . I get lonely sometimes , always smoking by myself .",6.0,0.0,,,
14001,AAE,SAE,AAE_SAE,""" "" "" Sometimes i wish","someone I could smoke weed with whenever . I get lonely sometimes , always smoking by myself .",7.0,0.0,,,
14003,SAE,SAE,SAE_SAE,"Right now , I have a thousand saved from",last year . I ' m ready to get out of my mom ' s house !,10.0,0.0,,,
14003,AAE,SAE,AAE_SAE,""" "" "" Right now i got a thousand saved",last year . I ' m ready to get out of my mom ' s house !,11.0,0.0,,,
14005,SAE,SAE,SAE_SAE,Some of you are not,about what you talk about .,6.0,0.0,,,
14005,SAE,AAE,SAE_AAE,Some of you are not,"what y ' all be talkin bout . "" "" """,6.0,0.0,,,
14005,AAE,SAE,AAE_SAE,""" "" "" Some of y ' all aint bout",about what you talk about .,12.0,0.0,,,
14007,SAE,SAE,SAE_SAE,Feeling a lot better ! Glad I ’ m not throwing,up and stuff .,13.0,0.0,,,
14007,SAE,AAE,SAE_AAE,Feeling a lot better ! Glad I ’ m not throwing,"shit . "" "" """,13.0,0.0,,,
14008,SAE,SAE,SAE_SAE,""" Grab that chopper , grab","that K . A hundred rounds ! """,8.0,0.0,,,
14013,SAE,SAE,SAE_SAE,When tells me she misses me,"> > > > > > > lol , that is so sexy .",8.0,0.0,,,
14019,SAE,SAE,SAE_SAE,"man , be quiet . I",have fun . Lmao !,7.0,0.0,,,
14021,SAE,SAE,SAE_SAE,""" Even when I","have money , I still work hard to earn more . """,5.0,0.0,,,
14021,AAE,SAE,AAE_SAE,""" "" "" Even","have money , I still work hard to earn more . """,5.0,0.0,,,
14022,SAE,SAE,SAE_SAE,""" Take my doctor to the bank","so I can get my checkup . """,8.0,0.0,,,
14022,SAE,AAE,SAE_AAE,""" Take my doctor to the bank","so i can get my check up "" "" """,8.0,0.0,,,
14023,SAE,SAE,SAE_SAE,My mother is trying to mess up my plans,for Saturday > _ <,10.0,0.0,,,
14025,SAE,SAE,SAE_SAE,"Here we go again . Sheesh , don ’ t",be mad your baby got the clap .,12.0,0.0,,,
14025,SAE,AAE,SAE_AAE,"Here we go again . Sheesh , don ’ t","mad ur bby qot the clapq "" "" """,12.0,0.0,,,
14025,AAE,SAE,AAE_SAE,""" "" "" here we qo again , sheeesh dnt be",be mad your baby got the clap .,16.0,0.0,,,
14026,SAE,SAE,SAE_SAE,""" I don ' t want to go to my","second period . > _ < That class upsets me . """,11.0,0.0,,,
14027,SAE,SAE,SAE_SAE,""" If he posts it , I will officially","be done with him ! > _ < """,10.0,0.0,,,
14027,SAE,AAE,SAE_AAE,""" If he posts it , I will officially","wit Him ! & gt ; _ & lt ; "" "" """,10.0,0.0,,,
14027,AAE,SAE,AAE_SAE,""" "" "" ' If he put it up I will Officially Be Done","be done with him ! > _ < """,16.0,0.0,,,
14029,SAE,SAE,SAE_SAE,""" My mother is always making me do some chores for her .","Go away . - . - """,15.0,0.0,,,
14029,SAE,AAE,SAE_AAE,""" My mother is always making me do some chores for her .","go away - . - "" "" """,15.0,0.0,,,
14029,AAE,SAE,AAE_SAE,""" "" "" ' My mother always got me doing some Chores for her","Go away . - . - """,16.0,0.0,,,
14031,SAE,SAE,SAE_SAE,The fact that so many people invited themselves to the movies,tomorrow ! Get back ! > _ <,13.0,0.0,,,
14032,SAE,SAE,SAE_SAE,""" I wasn '","t confused , you were confused . I just spoke my mind . """,5.0,0.0,,,
14032,AAE,SAE,AAE_SAE,""" "" "" ' I","t confused , you were confused . I just spoke my mind . """,6.0,0.0,,,
14040,SAE,SAE,SAE_SAE,"“ LOL , he said he",can tell her future by looking at her forehead . ”,8.0,0.0,,,
14040,SAE,AAE,SAE_AAE,"“ LOL , he said he","I can tell her future by looking at her forehead "" "" """,8.0,0.0,,,
14041,SAE,SAE,SAE_SAE,do that so I can show you,some really ugly girl ! > _ <,8.0,0.0,,,
14041,AAE,SAE,AAE_SAE,""" "" "" do tht so I could show you some",some really ugly girl ! > _ <,13.0,0.0,,,
14050,SAE,SAE,SAE_SAE,That bright girl just went back to sleep,on me / : smh,9.0,0.0,,,
14053,SAE,SAE,SAE_SAE,""" I ' m not mean , lol . You ' re the one being mean","to me , punk . """,18.0,0.0,,,
14053,SAE,AAE,SAE_AAE,""" I ' m not mean , lol . You ' re the one being mean","me punk ass "" "" """,18.0,0.0,,,
14053,AAE,SAE,AAE_SAE,""" "" "" I ' m not mean lol you the one being mean to","to me , punk . """,17.0,0.0,,,
14053,AAE,AAE,AAE_AAE,""" "" "" I ' m not mean lol you the one being mean to","me punk ass "" "" """,17.0,0.0,,,
14054,SAE,SAE,SAE_SAE,""" Yeah , just text me when you get your phone","back or something , I guess . """,12.0,0.0,,,
14054,SAE,AAE,SAE_AAE,""" Yeah , just text me when you get your phone","phone bck or sum igss "" "" """,12.0,0.0,,,
14054,AAE,SAE,AAE_SAE,""" "" "" yeah jst txt me when u get ur","back or something , I guess . """,13.0,0.0,,,
14054,AAE,AAE,AAE_AAE,""" "" "" yeah jst txt me when u get ur","phone bck or sum igss "" "" """,13.0,0.0,,,
14055,SAE,SAE,SAE_SAE,My nose is seriously running in here like I ’ m actually outside,", what the heck ?",14.0,0.0,,,
14055,SAE,AAE,SAE_AAE,My nose is seriously running in here like I ’ m actually outside,"really outside wtfff "" "" """,14.0,0.0,,,
14056,SAE,SAE,SAE_SAE,"This is a no - fly zone , and","you are not me , so don ' t try , man .",10.0,0.0,,,
14056,SAE,AAE,SAE_AAE,"This is a no - fly zone , and","an you are not me so don ' t try homes "" "" """,10.0,0.0,,,
14056,AAE,SAE,AAE_SAE,""" "" "" This right here a no fly zone","you are not me , so don ' t try , man .",11.0,0.0,,,
14056,AAE,AAE,AAE_AAE,""" "" "" This right here a no fly zone","an you are not me so don ' t try homes "" "" """,11.0,0.0,,,
14066,SAE,SAE,SAE_SAE,"I need to change my Twitter name because that "" iamravyn """,is getting old .,16.0,0.0,,,
14066,SAE,AAE,SAE_AAE,"I need to change my Twitter name because that "" iamravyn ""","old "" "" """,16.0,0.0,,,
14068,SAE,SAE,SAE_SAE,“ . Tried purple on the,bus lolllll I love my ex Maiya ”,8.0,0.0,,,
14068,SAE,AAE,SAE_AAE,“ . Tried purple on the,"bus llsssss I luv my ex maiya "" "" """,8.0,0.0,,,
14068,AAE,SAE,AAE_SAE,""" "" "" . Tried purp on the",bus lolllll I love my ex Maiya ”,10.0,0.0,,,
14071,SAE,SAE,SAE_SAE,"If she was able to take you from me , then you were never mine",from the start .,16.0,0.0,,,
14071,SAE,AAE,SAE_AAE,"If she was able to take you from me , then you were never mine","da jump "" "" """,16.0,0.0,,,
14072,SAE,SAE,SAE_SAE,""" Twitter beef or Facebook beef —","you will never catch me doing that . . . """,10.0,0.0,,,
14073,SAE,SAE,SAE_SAE,I am his dream,girl : - ),5.0,0.0,,,
14073,SAE,AAE,SAE_AAE,I am his dream,"m g i r l : - ) "" "" """,5.0,0.0,,,
14073,AAE,SAE,AAE_SAE,""" "" "" I ' M HISX d r e a",girl : - ),14.0,0.0,,,
14076,SAE,SAE,SAE_SAE,You can be sure that someone,will need Lucy before Lucy needs anyone .,7.0,0.0,,,
14079,SAE,SAE,SAE_SAE,Maurice and my mom and them left me,and Jay here .,9.0,0.0,,,
14080,SAE,SAE,SAE_SAE,About to take my ass back,to sleep until it ’ s time to go up here to this hospital .,7.0,0.0,,,
14082,SAE,SAE,SAE_SAE,"Back up here at this place , I guess",no more sleeping for me .,10.0,0.0,,,
14082,SAE,AAE,SAE_AAE,"Back up here at this place , I guess","more sleeping for meh "" "" """,10.0,0.0,,,
14082,AAE,SAE,AAE_SAE,""" "" "" bak up hea at disx place guess no",no more sleeping for me .,15.0,0.0,,,
14082,AAE,AAE,AAE_AAE,""" "" "" bak up hea at disx place guess no","more sleeping for meh "" "" """,15.0,0.0,,,
