aae_text,distilbert_score,vader_score,textblob_score
""""""" i aint know you was doing shit like that bruh!. I fel like i just got out on mad late!.""""""",-0.9957916736602783,-0.5242,-0.4166666666666667
"""""""I wanna be upset about this lost but I can't really care right now!.""""""",-0.9990537762641907,-0.7586,0.2785714285714286
""""""" how bout the 5:30 one ? &amp; what theater ?""""""",-0.9969319105148315,0.0,0.0
""""""" Tf ? O_o and sucking on plastic . Hby ?""""""",-0.9981849789619446,-0.2168,0.05
""""""" nothing , waiting for Amerah to get back so I could whoop her ass . Hby ?""""""",-0.9986339211463928,-0.5423,0.0
""""""" something ! Don't lie to me ! You was in my DM ?""""""",0.6915810108184814,0.0,0.0
"""""""I don't wanna be loved , I just want a quickie ;)""""""",-0.9958136677742004,-0.4303,0.475
"""""""Tired of people thinkin tht just cuz I dont like to fight means I cant. Gonna change that shit up real quick. Put your hands on me its OVER.""""""",-0.9361770749092102,-0.7526,-0.03333333333333336
"""""""All them shout outs I did on Instagram got me tired af""""""",-0.9994175434112549,-0.4404,-0.4
"""""""   Shea butter is the sh@, I'm meddling carry on""""""",-0.905336856842041,0.0,0.0
""""""" your voice is ridiculous love the way you sing, I got a mixtape of yours, very creative young lady.""""""",-0.9264040589332581,0.7089,0.22916666666666666
""""""" im not finna sit up here and be cordial and act like everything guccii cause its not""""""",-0.9965084195137024,0.3612,0.0
"""""""who wants to be my male bestfriend ? I really need one""""""",-0.9885796904563904,0.0,0.13333333333333333
"""""""Acknowledge The Lord In All You Do and He Will Direct Your Path""""""",0.9994251728057861,0.0,0.1
"""""""My phone has NEVER been as dry as it was today . Wtfccckkk""""""",-0.97639399766922,0.0,-0.06666666666666665
"""""""Boys are more nice when they aren't around their friends .""""""",0.9964905381202698,0.1378,0.55
"""""""#MaleLies nah baby ; she tried to get with me , but I didn't want to .""""""",-0.9987738728523254,-0.1363,0.0
""""""" Pimp ? Really ? How am I a pimp ? Please tell me something I don't know""""""",-0.9991080164909363,0.4291,0.2
"""""""I'm gonna do some sit-ups and get back in bed when I'm done .""""""",-0.9716290235519409,0.0,0.0
"""""""I'm gonna beat  in Ruzzle as soon as I'm done eating .""""""",-0.9848019480705261,0.0,0.0
"""""""He stole a MF 'n Milky Way candy bar ! Lol #DEAD""""""",-0.9992924928665161,-0.5461,0.30000000000000004
"""""""Don't smoke , don't drink . That's why I don't be at the bar .""""""",0.5672899484634399,0.0,0.0
"""""""You lookin at me , but I see through you .""""""",0.9995334148406982,0.0,0.0
"""""""My daddy told me not to even wear my Pittsburgh Steelers beanie no time soon cause they've been losing lately .""""""",-0.7507029175758362,-0.5859,-0.3
"""""""I can teach you , but I have to charge .""""""",0.9894540309906006,0.0,0.0
"""""""I wanna text Zay back so bad , but I'm mad at him .""""""",-0.997688889503479,-0.7933,-0.4416666666666666
"""""""I have to go to Orabgeburg again tomorrow . Swear I'm tired of seeing that place""""""",-0.9995096921920776,-0.4767,-0.4
"""""""It took a long long time to get here . Took a brave girl to try .""""""",-0.9840893745422363,0.5267,0.23333333333333336
"""""""And then I can take a shower and sleeep until tomorrow morning .""""""",-0.9963703155517578,0.0,0.0
"""""""Sunday night in my room &gt;&gt;&gt;&gt; wish I could hit a rewind button""""""",-0.9981794357299805,0.4019,0.0
"""""""I need to get my eyebrows done while I'm out .""""""",-0.9988806843757629,0.0,0.0
"""""""It's a must that I get me a 10 piece from Mcdonalds today , since ours is being remodeled ..""""""",0.9620371460914612,0.0,0.0
"""""""Ugh , I am too hungry right now . Been up since 10 and still starving myself .""""""",-0.999262273311615,-0.6808,0.2857142857142857
"""""""I'd like to know what makes you cry , so I can be the one who always makes you smile .""""""",0.9997792840003967,0.2263,0.3
"""""""It's amazing how you knock me off my feet . Every time you come around me I get weakkkk""""""",0.9993901252746582,0.5859,0.6000000000000001
"""""""Doctors appointment on the 24th , and I am so scared .""""""",-0.9965499639511108,-0.5777,0.0
"""""""Let your man be the man in public . Even though behind the scenes you run it !""""""",-0.635963499546051,0.0,-0.25
"""""""Him: what do u do on your free time? Me: Twitter Him: true wyd Me: laying down on twitter""""""",-0.9755612015724182,0.7269,0.19814814814814816
"""""""My favorite color is turquoise . And I'm in love with Winnie the Pooh .""""""",0.9996603727340698,0.802,0.5
"""""""Somebody needs to bake me a red velvet cake and bring a jar of pickles with it .""""""",-0.9985654950141907,0.0,0.0
"""""""Who's delivering it to me ? I'll love you forever .""""""",0.9998468160629272,0.6369,0.5
""""""" and my Brutha  were the only two I've ever been on oovoo with . .""""""",-0.979887843132019,0.0,0.0
"""""""Need to get a refill on my medicine for these migraines I be having .""""""",-0.999018669128418,0.0,0.0
"""""""It takes a real person to admit they fckd up .""""""",-0.9905133247375488,0.2023,0.2
"""""""the last song I listen to before I go to sleep is gospel .""""""",-0.6677370667457581,0.0,0.0
"""""""Wait ..... Hold up . Please let me roll up .  Lol""""""",-0.9685932993888855,0.6249,0.8
"""""""We got the same last name , so he calls me his cousin . Smh . But I already know what's up .""""""",-0.9137621521949768,-0.1655,0.0
"""""""She eyeing me like a nigga don't exist ; girl .... I know you want this dihh !""""""",-0.9963745474815369,0.4753,0.0
"""""""I'll put this thang on you , I'll blow your mind out .""""""",-0.9987840056419373,0.0,0.0
"""""""Yo mama fed you right , cause you got a donk on youuuu.""""""",-0.7812674045562744,0.0,0.2857142857142857
"""""""If nobody else tells me good morning , I know he will. S/O to """"""",-0.9979629516601562,0.4404,0.7
""""""" Okay , nice to meet you BJ. Are we gonna continue this convo on twitter ?""""""",0.9970581531524658,0.5719,0.55
"""""""I had an attitude all day cause I been tired . I know I was probably rude to people , acting a way I usually don't act .""""""",-0.9986203908920288,-0.7096,-0.2375
"""""""I'm kinda glad he did though cause I had an a*s of missed calls and messages .""""""",0.9414019584655762,0.1298,0.5
""""""" that's the thing tho , I might be having it in JUNE! lol""""""",-0.8661172389984131,0.4753,0.8
""""""" Lol exactly . So my mama is tryna get them to do it sooner , but I'm still gonna be off my feet for like 2 months .""""""",-0.9970394968986511,0.631,0.525
"""""""my TL is moving too slow ; done killed my vibe .""""""",-0.9997698664665222,-0.6705,-0.25
""""""" imma get Woody on you . I know he'll be on my side .""""""",0.9991740584373474,0.0,0.0
"""""""Ain't no way that I'm moving on . I love my Mr. Wrong !""""""",0.9996293783187866,0.5073,-0.0625
""""""" nothing , bring me some food . you ain't doin nothin""""""",-0.9986860156059265,0.0,0.0
"""""""Fck yo girl with a mask on ; HALLOWEEN P***Y !""""""",-0.9387291669845581,0.0,0.0
"""""""When I see Quan again , it's a wrap! RS . Cause he got it goin on talkin to ME like that .""""""",0.9614058136940002,0.4199,0.0
"""""""It's only a sleeping pill tho .......... that makes you feel high and then you don't remember anything you did the next morning .""""""",-0.9978423118591309,0.0,0.05333333333333334
"""""""  what happened to da niggas that made the video with treadmills? I think they were The Ok Gos""""""",-0.9994506239891052,-0.0516,0.5
""""""" word that's what's up. How Lil bruh n da baby""""""",0.9981362819671631,0.0,0.0
"""""""I hope My lil dude learn to be nothing like me I hope my sister dont meet a nigga like me""""""",-0.9805672764778137,0.7343,0.0
"""""""Heard yall lookin for me but Bitch i aint hiding u just not lookin hard enuff""""""",-0.9679407477378845,-0.5305,-0.2916666666666667
"""""""Cat got ya tongue? You tell that pussy let ya tongue go!""""""",-0.9681469798088074,0.0,0.0
"""""""Excuses are nails used to build a House of Failure! Be careful don't use too many nails leading ya self to construct a fully furnished house""""""",-0.9969281554222107,-0.4574,0.001388888888888884
""""""" girl go do some work in class and get ya a** off twitter""""""",-0.8113625049591064,0.0,0.0
"""""""Jury duty again on the 28th...ima forget about that s*** too!""""""",-0.9996707439422607,-0.2942,0.0
"""""""Where 'TF them Falcon fans at now LLH...don't lose hope yet, they still got 5 minutes left in the game!""""""",-0.9799813628196716,-0.1129,-0.25
""""""" looks like the Falcons are too! The best is whoever wins this Super Bowl game...at least the Saints won one year!""""""",0.9994397759437561,0.9653,0.3145833333333333
"""""""I really just watched Mindless Behavior-My Girl video 3 times...they can dance! Lol #Tragic""""""",-0.9996498823165894,-0.5655,0.0
"""""""Ever need a good laugh, go watch #ImpracticalJokers that show is freaking hilarious yo!""""""",0.9961268305778503,0.7712,0.5416666666666666
"""""""Omg, what the f***ing f***! This b*** just showed me two disgusting a** videos...I should kill this hoe! Didn't nobody wanna see that s***!""""""",-0.9996861219406128,-0.8743,-1.0
"""""""I guess I do look extra young, everybody in this jury assembly room looking me up and down like I don't suppose to be here -___-""""""",-0.548954427242279,0.3612,-0.018518518518518528
""""""": Can I borrow a kiss? I promise I'll give it back.""""""",0.9563764333724976,0.6249,0.0
"""""""Im never mad all grins cause i still got cash broke niggas is silly""""""",-0.9385908842086792,-0.4833,-0.09375
"""""""Lil cousins got the whole damn let it shine soundtrack stuck in my head lol""""""",-0.9968444108963013,-0.2263,0.5
"""""""I heard i was feeling some type of way but that's funny i got no feelings""""""",-0.9122812151908875,0.3182,0.25
"""""""Hate when bitches think they know me &amp; what im capable of doing!! If you ain't one of my 3 ex's don't tell me what im gonna do""""""",-0.9983925223350525,-0.7639,-0.24375000000000002
"""""""Felt like a young ass nigga today lol me &amp; my homie Duffy went to shovel some driveway's""""""",-0.9964343309402466,0.2023,0.45
"""""""Mf be thinking they fam got bandz cuzz they pull out 5 stacks while wayneO counting over 100k""""""",-0.9989404082298279,0.0,0.0
"""""""Lol shy glizzy said there was a nigga that tried me but now he up in the sky Rip""""""",-0.9911590218544006,0.1027,0.15000000000000002
""""""" cuzz u post to agree with me we don't like them unless u ain't no Dirk fan nomore""""""",-0.9728172421455383,0.457,0.0
"""""""Gucci &amp; Gotti - Cookbook #Yall ddont know bout this throwback""""""",-0.9710657596588135,0.0,0.0
"""""""IF U CANT B FAITHFUL THEN U SHLD NOT B N A RELATIONSHIP POINT BLANK PERIOD!!!!""""""",-0.9979296922683716,-0.5535,0.0
"""""""IM SLPY AF YO BT OWELL IM OUT ND ABOUT WIT MA CUZN""""""",-0.9946739673614502,0.0,0.0
"""""""#OnlyAtNLCP Got That Boggish Ass Green Pickle Ass School Bus ! Nbs.""""""",-0.9994789958000183,-0.807,-0.25
"""""""Regardless Of Waht WE Go Thru , I Wanna Be Here To Build You Up !""""""",0.9992326498031616,0.0,0.0
"""""""And there you have it! The 44th President of the United States Barack Obama #Inaug2013""""""",0.995900571346283,0.4753,0.0
"""""""There's no way I can pay u back but the plan is to show u that I understand..!!!!""""""",0.9972354769706726,-0.453,0.0
"""""""When u make me Mad,  I get more sleep .. not talking too u!!!  #Thanks""""""",-0.8538605570793152,-0.2905,0.18385416666666665
"""""""Aha ... wonder what she doing Tho ' .. Tweeting Keithen Or Nawwww?""""""",-0.9973376393318176,0.0,0.0
"""""""Ion Play that Bestfriend Shit 'Df: I wasn't introduced so IDC""""""",-0.9787954688072205,-0.296,-0.2
"""""""Females be like ..I'm grown acting like they still 6 . #HellNaw""""""",0.9570657014846802,0.6124,0.0
"""""""Watch how you treat people its gone ALWAYS come back on you!""""""",0.9981885552406311,0.4574,0.0
"""""""Haha you use to be the CUTEST until I came Along .""""""",0.9968557357788086,0.8192,0.2
"""""""Have anythimg ya want too cause I can make it rain on you!""""""",-0.9888020753860474,0.1511,0.0
"""""""Soo glad I found my True Love When I did .""""""",0.9984385371208191,0.875,0.45
"""""""All these girls round here getting dogged I'm actually lucky I got a good one.""""""",0.9996073842048645,0.6908,0.27777777777777773
"""""""If u have a boyfriend you shouldn't be bored with no one to talk too""""""",0.7371355295181274,-0.0992,-0.5
"""""""I literally HATE you . &amp;nd that's something I rarely say!""""""",-0.9981656670570374,-0.6932,-0.21250000000000002
"""""""Lol yep its tooo funny n she be having in them ugly ass boots with em lmao""""""",-0.9914671182632446,0.6124,0.23750000000000002
"""""""Fina head out of Town all packed waiting on the rest of these BUSTAHS to meet up in NLR""""""",-0.9407640695571899,0.0,0.0
"""""""Oh I want the issue cause u ain't bout it suckaaaaa""""""",-0.9879750609397888,0.0772,0.0
"""""""My soldiers right on side me,  half of em kin to me!""""""",0.988377034664154,0.0,0.03869047619047619
"""""""4 Times to ya mind if u a East side Hatahh!""""""",-0.8759779334068298,0.0,0.0
"""""""They ask me what I do and who I do it for!!!""""""",-0.8338617086410522,0.0,0.0
""""""" make that JUG lls .but I do to kindve me and cuben need some shoes""""""",-0.9622736573219299,0.0,0.0
""""""" Lol ,can't help the way I feel...go to bed !""""""",-0.9753845930099487,0.2105,1.0
""""""" cuben ALWAYS ask about him lol ...its annoying..we miss yall""""""",-0.9978771209716797,0.296,0.8
"""""""He bout ti shot there monsters in my room for me,lol""""""",-0.9964054822921753,0.0,0.0
""""""" Lmao,I'm sorry it was fucking frezzing outsude,and I had on That lil bitty jacket""""""",-0.9971426129341125,-0.0772,-0.55
""""""" I already whooped to ass after school,That wasn't enough ?""""""",-0.9992214441299438,-0.5423,0.0
""""""" lmfao nigga you can't invite yo self if you ain't Shakin no ass lmfao j/p""""""",-0.9937877655029297,0.0611,0.0
"""""""Alesha go to sleep  I spelled yo name wrong on purpose""""""",-0.9997220635414124,-0.4767,-0.5
"""""""I getting pretty damn cocky if I don't say so myself""""""",-0.9916314482688904,0.0,0.024999999999999994
"""""""Talking bout a boyfriend bitch you need a man friend even when you sitting down you can't stand him""""""",-0.9733465313911438,-0.1531,-0.15555555555555559
"""""""All over in a week so I jus say fuck it""""""",-0.9991772770881653,-0.5423,-0.4
"""""""Mfers who I really fuck with know when I'm serious lbs""""""",-0.9928366541862488,-0.624,-0.3666666666666667
"""""""Lol lil  bra sed he wuld b pullin like me if he wah taller lol!""""""",-0.9830684065818787,0.8122,0.9
"""""""Ion really wanna stay ion really wanna go but I really need to know.. Can we get it together!?""""""",-0.996414303779602,0.0,0.21666666666666667
"""""""I'm coming to Miami to go to sandals &amp; come back.""""""",-0.8723487257957458,0.0,0.0
"""""""Never let another bitch cook for him unless its them hoes at McDonald's, checkers, BK etc.""""""",-0.9049872159957886,0.4717,0.0
